spec	filt	density.perkm2	gen.time.years	mass.g	size.m	trophic.cat	kingdom	area	selfing	rec	wind	U	mod.set	pi.best	pi.full	num.chr	map.length	markers	mapped.markers	good.markers	mb.tot	density.good	prop.good	rec.rate	assembly.bp	placed.bp	placed.ungapped.bp	genome.size.mb	domesticated	pi.avg	selstr.full	selstr.best
grai	std	NA	1	NA	1.5	0	plant	2465.14126980311	yes	poly	1000	max	set2	0.000116093849262816	0.000121224260688109	13	1493.3	662	490	433	728.540484	3.44872979214781	0.654078549848943	2.04971450838414	NA	NA	NA	880.2	no	0.000117471716213813	0.0309553917095086	0
grai	std	NA	1	NA	1.5	0	plant	2465.14126980311	yes	poly	500	const	set1	0.000117173584836278	0.000153408696918949	13	1493.3	662	490	433	728.540484	3.44872979214781	0.654078549848943	2.04971450838414	NA	NA	NA	880.2	no	0.000117471716213813	0.234256475851058	0
grai	std	NA	1	NA	1.5	0	plant	2465.14126980311	yes	poly	500	const	set2	0.000117173584836278	0.000153653752977637	13	1493.3	662	490	433	728.540484	3.44872979214781	0.654078549848943	2.04971450838414	NA	NA	NA	880.2	no	0.000117471716213813	0.235477728741777	0
grai	std	NA	1	NA	1.5	0	plant	2465.14126980311	yes	poly	500	max	set1	0.000117173584836278	0.000263233728553827	13	1493.3	662	490	433	728.540484	3.44872979214781	0.654078549848943	2.04971450838414	NA	NA	NA	880.2	no	0.000117471716213813	0.553736077594661	0
grai	std	NA	1	NA	1.5	0	plant	2465.14126980311	yes	poly	500	max	set2	0.000117173584836278	0.000625111979168003	13	1493.3	662	490	433	728.540484	3.44872979214781	0.654078549848943	2.04971450838414	NA	NA	NA	880.2	no	0.000117471716213813	0.812078923251218	0
grai	std	NA	1	NA	1.5	0	plant	2465.14126980311	yes	poly	500	min	set1	0.000117173584836278	0.000139644833458599	13	1493.3	662	490	433	728.540484	3.44872979214781	0.654078549848943	2.04971450838414	NA	NA	NA	880.2	no	0.000117471716213813	0.158782224129758	0
grai	std	NA	1	NA	1.5	0	plant	2465.14126980311	yes	poly	500	min	set2	0.000117173584836278	0.000139840069702818	13	1493.3	662	490	433	728.540484	3.44872979214781	0.654078549848943	2.04971450838414	NA	NA	NA	880.2	no	0.000117471716213813	0.159956681490085	0
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	const	set1	0.019424669692081	0.0192376672423852	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0394285006700144	0.0486759795888402
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	const	set2	0.019424669692081	0.020123385880801	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0817074732806471	0.0486759795888402
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	max	set1	0.0187178054893848	0.0185592848038504	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.00431751212764819	0.0127499253526725
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	max	set2	0.0187178054893848	0.0195188417848429	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0532658100144526	0.0127499253526725
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	min	set1	0.0183428204286915	0.0182757048283225	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0	0
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	min	set2	0.0183428204286915	0.0191988055098139	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0374841363342492	0
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	max	set1	0.0190915252446962	0.0189994203125273	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0273832273479923	0.032075508384906
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	const	set1	0.019805682309289	0.0196776297594491	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0609054498672177	0.0669771140395172
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	const	set2	0.019805682309289	0.0197605802845439	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0648475601152709	0.0669771140395172
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	max	set2	0.0190915252446962	0.0190586693355962	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0304068693759502	0.032075508384906
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	min	set1	0.0187127160047117	0.0186586028857037	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.00961744135794296	0.0124814130681827
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	min	set2	0.0187127160047117	0.018689640988405	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0112621811144625	0.0124814130681827
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	max	set1	0.0188618045216154	0.0187589614196186	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0149158872247944	0.0202870120166704
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	const	set1	0.019570644672021	0.0194334389256321	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0491052593755873	0.0557717859418365
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	max	set2	0.0188618045216154	0.0188509766248131	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0197242702902924	0.0202870120166704
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	min	set1	0.0185350241899862	0.0184267848155296	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0	0.00301425683528833
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	const	set2	0.019570644672021	0.0195575733906287	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.0551407121149365	0.0557717859418365
hmel	q30	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	min	set2	0.0185350241899862	0.0185221841386707	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0184791548666293	0.00232312084359221	0.00301425683528833
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	const	set1	0.0254732272042189	0.0254770194403112	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.273301516414942	0.273193331763049
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	const	set1	0.0215534055586887	0.0215497167001709	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.140865207133123	0.141012247780133
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	const	set1	0.0223290821457228	0.0223195115788113	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.170496570762001	0.170852107905043
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	const	set2	0.0208981149952354	0.0209130061749996	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.114708271081857	0.114077446805022
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	min	set1	0.0223290821457228	0.0223283093507078	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.170823410642405	0.170852107905043
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	const	set2	0.0211906137877911	0.0211862750202322	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.126127109373364	0.126306034410007
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	const	set2	0.0261320285638885	0.0259314085311474	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.28603525831221	0.291516487199712
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	min	set2	0.021691736153322	0.021691736153322	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.146490107445556	0.146490107445556
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	max	set1	0.0223290821457228	0.0223252177134931	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.170708584743096	0.170852107905043
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	500	max	set2	0.0208619451859478	0.0214516895823569	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.136939245626216	0.112541461090026
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	min	set1	0.0256341113308087	0.0256341113308087	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.277754896410637	0.277754896410637
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	max	set1	0.0254732272042189	0.0262861029709072	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.29566922057514	0.273193331763049
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	max	set2	0.0234242230061763	0.0234217859627978	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.209534600694061	0.209616840282832
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	max	set1	0.0215534055586887	0.0215519153525506	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.140952853113813	0.141012247780133
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	min	set1	0.0215534055586887	0.0215531074255759	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.141000365841841	0.141012247780133
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	min	set2	0.0213635369986238	0.0213635369986238	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.13337798910668	0.13337798910668
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	100	min	set2	0.0236260657239087	0.0236260657239087	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.216369258856094	0.216369258856094
hmel	std	NA	0.0794520548	0.12	0.02	1	animal	1407075.25916673	no	piece	1000	max	set2	0.0212596189829492	0.0212596189829492	20	689.262	1036	1028	1017	207.291798	0.677740412979351	0.981660231660232	3.32508090841105	NA	NA	NA	293.4	no	0.0185141113935412	0.129141900031697	0.129141900031697
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	100	const	set1	0.000227650033234067	0.000227650033234067	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.542660881574504	0.542660881574504
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	100	const	set2	0.000249128912934789	0.000249128912934789	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.582090796759286	0.582090796759286
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	100	max	set1	0.00023134236760192	0.00023134236760192	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.549960231720483	0.549960231720483
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	100	max	set2	0.000250061862734176	0.000250521980230885	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.584414647318169	0.583649964171151
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	100	min	set1	0.000228100702913247	0.000228100702913247	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.543564468767112	0.543564468767112
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	100	min	set2	0.000248993258709197	0.000248993258709197	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.581863115296634	0.581863115296634
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	1000	max	set1	0.000104680454276424	0.000100453454935267	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0	0.00541828722029858
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	1000	const	set1	9.95790458292689e-05	0.000100446305530387	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0	0
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	1000	const	set2	9.95790458292689e-05	0.000105437814053794	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.0125623672766512	0
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	1000	max	set2	0.000104680454276424	0.000110102321266155	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.0543953632264883	0.00541828722029858
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	1000	min	set1	9.79125056812033e-05	0.000100473311248332	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0	0
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	1000	min	set2	9.79125056812033e-05	0.000104495344408094	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.00365642030709845	0
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	500	max	set1	9.71035378494668e-05	0.000101757906653997	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0	0
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	500	const	set1	9.76919810610752e-05	0.00010180760406086	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0	0
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	500	max	set2	0.000111785492704208	0.000111972067315386	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.0701853774338873	0.0686334783683088
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	500	min	set1	9.69930079242388e-05	0.000101833131696002	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0	0
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	500	const	set2	0.000111785492704208	0.000111783219190806	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.0686145356836695	0.0686334783683088
hsap	q30	NA	13.5	58540	1.65	2	animal	20232960	no	piece	500	min	set2	0.000111785492704208	0.000111759935477885	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.000104113265508803	0.0684204937698369	0.0686334783683088
hsap	std	NA	13.5	58540	1.65	2	animal	20232960	no	piece	100	const	set1	0.00114283234696787	0.00114283234696787	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.00103745770978471	0.0922048080479493	0.0922048080479493
hsap	std	NA	13.5	58540	1.65	2	animal	20232960	no	piece	1000	const	set1	0.00102330875290283	0.00105594785989703	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.00103745770978471	0.0175104764302692	0
hsap	std	NA	13.5	58540	1.65	2	animal	20232960	no	piece	500	const	set1	0.00116248897527551	0.00116248897527551	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.00103745770978471	0.107554796776604	0.107554796776604
hsap	std	NA	13.5	58540	1.65	2	animal	20232960	no	piece	1000	const	set2	0.0014312042182002	0.0014312042182002	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.00103745770978471	0.275115530969188	0.275115530969188
hsap	std	NA	13.5	58540	1.65	2	animal	20232960	no	piece	500	min	set1	0.00114971597626569	0.00114971597626569	22	3179.9563005	276280	276230	276215	2670.616352	0.0115126126405155	0.999764731431881	1.19071999919365	3101788170	3095677412	2861325045	3423	no	0.00103745770978471	0.0976399987461233	0.0976399987461233
